job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,1vsAll_query_types_tail,1vsAll_query_types_relation,1vsAll_query_types_head,emb_e_dim,emb_r_dim,train_type,label_smoothing,train_loss,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,emb_e_dropout,emb_r_dropout,emb_initialize,emb_initialize_normal_mean,emb_initialize_normal_std,1vsAll_query_weight_head,1vsAll_query_weight_relation,1vsAll_query_weight_tail,fwt_mrr_entity,fwt_hits@1_entity,fwt_hits@3_entity,fwt_hits@10_entity,fwt_mrr_relation,fwt_hits@1_relation,fwt_hits@3_relation,fwt_hits@10_relation,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
9ac022bb,wnrr,complex,0,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.5913442680008515,00015,ec518e9b,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,256,256,1vsAll,0.0,kl,Adagrad,256,0.4229846880023368,ReduceLROnPlateau,9,lp,3,0.2022897507995367,0.780388773418963,1,-0.2545789899304509,0.2345302440226078,normal_,0.0,0.001,1.0,1.5569844364188612,1.0,0.4708051989561017,0.4339156229400131,0.48450889914304546,0.5431773236651285,0.832422808431526,0.7682926829268292,0.8638760711931442,0.985497692814766,0.5913442680008515,0.5453746429356185,0.6109646231597451,0.6906174467150077
9ac022bb,wnrr,complex,0,search,1vsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.4560178330483685,00014,b8c67728,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.7629097607268952,ReduceLROnPlateau,4,lp,1,0.5661421157419682,0.3208801308646798,1,0.1063495734706521,-0.2593717109411955,normal_,0.0,0.001,1.0,7.270366534870118,1.0,0.27869109000983644,0.23615688859591297,0.2996044825313118,0.35860250494396834,0.8106713593595501,0.7617007251153592,0.8292682926829268,0.8994726433750824,0.4560178330483685,0.41133816743572843,0.4761590859151835,0.5388925510876731
9ac022bb,wnrr,complex,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.5744800571818007,00017,1e7a3309,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,512,512,1vsAll,0.0,kl,Adagrad,1024,0.3869201942277141,ReduceLROnPlateau,6,,2,0.4200788186863065,0.07995310518890619,1,-0.300796571187675,-0.39608240220695734,normal_,0.0,0.001,1.0,1.5904230605810883,1.0,0.42622692331956574,0.40705339485827285,0.4329268292682926,0.46077785102175345,0.8709860835015656,0.8085036255767962,0.9159525379037573,0.9980224126565589,0.5744800571818007,0.5408701384311141,0.5939353988134476,0.6398593715666887
9ac022bb,wnrr,complex,0,search,1vsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.5538938686209075,00016,ee3bf5e3,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,256,0.7987226642898284,ReduceLROnPlateau,1,lp,2,0.7839009379968047,0.506186650134623,1,0.09015932586044073,0.10561630968004465,normal_,0.0,0.001,1.0,7.726306276768446,1.0,0.40275297120910925,0.3651944627554383,0.4230388925510876,0.46374423203691495,0.856175743912739,0.8015820698747528,0.8879367172050098,0.9683586025049439,0.5538938686209075,0.5106569984618765,0.5780048341023951,0.6319490221929247
9ac022bb,wnrr,complex,0,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.2791113957183174,00019,252b3a74,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,256,256,1vsAll,0.0,kl,Adagrad,128,0.055759232972562314,ReduceLROnPlateau,9,lp,1,0.6098647033795714,0.27210866566747427,1,0.39751378633081913,0.43539853300899267,normal_,0.0,0.001,1.0,5.066439206060022,1.0,0.019245988849597145,0.01005273566249176,0.019281476598549768,0.035102175346077784,0.7988421264728905,0.6697429136453527,0.8988134475939353,0.9920896506262359,0.2791113957183174,0.22994946165677874,0.31245880026367834,0.3540980004394639
9ac022bb,wnrr,complex,0,search,1vsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.5972720410006043,00018,ebcdb27c,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.6301110268885269,ReduceLROnPlateau,4,lp,3,0.24621424544602633,0.8136342531070113,1,-0.24937211722135544,-0.06680706795305014,normal_,0.0,0.001,1.0,3.2975088263861836,1.0,0.47646360453918096,0.4419907712590639,0.48615688859591294,0.5453197099538563,0.8388889943916858,0.7768622280817402,0.8684904416611733,0.985497692814766,0.5972720410006043,0.5536145901999561,0.6136014062843331,0.6920457042408262
9ac022bb,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.097631653542834,00020,573dd4f8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,256,256,1vsAll,0.0,kl,Adagrad,128,0.5307025570913217,ReduceLROnPlateau,7,lp,1,0.9616273529827595,0.8819839525967836,1,-0.0747635131701827,-0.2382672931998968,normal_,0.0,0.001,1.0,0.404786329343915,1.0,0.00447106345672708,0.0016479894528675016,0.0060975609756097554,0.00906394199077126,0.28395282742846695,0.08075148319050758,0.3005932762030323,0.9729729729729729,0.097631653542834,0.02801582069874753,0.10426279938475061,0.33036695231817187
9ac022bb,wnrr,complex,0,search,1vsAll,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.5535412031696331,00022,17d37ac5,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,512,512,1vsAll,0.0,kl,Adagrad,1024,0.9175116246001795,ReduceLROnPlateau,9,,2,0.0059725698083639145,0.6878445185720921,1,0.23391367308795452,0.21455352939665318,normal_,0.0,0.001,1.0,4.832620027568191,1.0,0.41222311685017715,0.3979894528675016,0.41496374423203686,0.44116677653263014,0.8361773758085448,0.7607119314436387,0.8846407382992748,0.9976928147659854,0.5535412031696331,0.518896945726214,0.5715227422544495,0.6266754559437486
9ac022bb,wnrr,complex,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.543481279011481,00023,437381b8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,256,0.27201463549509647,ReduceLROnPlateau,4,lp,2,0.6352630443871021,0.1482567973434925,1,-0.38263579085469246,-0.28321798518300056,normal_,0.0,0.001,1.0,3.006807154696435,1.0,0.41041845574375824,0.38167435728411336,0.4195781147000659,0.46143704680290043,0.8096067646104564,0.7313777191825972,0.8579433091628212,0.9864864864864864,0.543481279011481,0.498242144583608,0.5656998461876511,0.6364535266974292
9ac022bb,wnrr,complex,0,search,1vsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.5979113343049605,00021,cd4b2981,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.1590487246011384,ReduceLROnPlateau,1,lp,3,0.33219573460519314,0.4537820238620043,1,0.2859819484874606,0.26005687937140465,normal_,0.0,0.001,1.0,6.474144674837589,1.0,0.4799207613196276,0.44512195121951215,0.49011206328279494,0.548121292023731,0.8338923998073913,0.7788398154251812,0.8559657218193802,0.9802241265655899,0.5979113343049605,0.5563612392880686,0.6120632827949901,0.6921555702043507
9ac022bb,wnrr,complex,0,search,1vsAll,valid,220,,,,mean_reciprocal_rank_filtered_with_test,0.5581030010574599,00024,f3965496,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,2048,2048,1vsAll,0.0,kl,Adagrad,256,0.7423664726991206,ReduceLROnPlateau,8,,2,0.5165186021476984,0.9823488593101501,1,-0.0305790938436985,-0.1729376446455717,normal_,0.0,0.001,1.0,5.653419627714902,1.0,0.39303832283598383,0.3811799604482531,0.3950230718523401,0.4162821357943309,0.888232437968647,0.8243243243243242,0.9386947923533289,0.9999999999999999,0.5581030010574599,0.5288947484069435,0.576246978686003,0.6108547571962206
9ac022bb,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.09031187395713168,00026,04d58642,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,512,0.8250669872180558,ReduceLROnPlateau,8,lp,1,0.4514283463358879,0.666565915569663,1,0.18393705319613218,0.1497542280703783,normal_,0.0,0.001,1.0,1.1889313573017717,1.0,0.001983345537179382,0.0008239947264337508,0.0019775873434410016,0.0032959789057350032,0.2669688798757313,0.07976268951878707,0.27752142386288725,0.9284772577455503,0.09031187395713168,0.02713689299055153,0.0938255328499231,0.31168973851900683
9ac022bb,wnrr,complex,0,search,1vsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.5963687582399473,00027,ec92c310,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,512,512,1vsAll,0.0,kl,Adagrad,128,0.48550798949850726,ReduceLROnPlateau,0,lp,3,0.8152959737926722,0.24717212282121181,1,-0.4570894753560424,-0.3446393422782421,normal_,0.0,0.001,1.0,7.140388417802751,1.0,0.4767133779406312,0.4396835860250494,0.4887936717205009,0.550758075148319,0.8356794383703444,0.7735662491760052,0.8648648648648648,0.987475280158207,0.5963687582399473,0.550977807075368,0.6141507361019556,0.6963304768182818
9ac022bb,wnrr,complex,0,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.5997422012332454,00028,10d1d970,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,512,512,1vsAll,0.0,kl,Adagrad,128,0.9595065301042051,ReduceLROnPlateau,2,lp,3,0.7294024610891938,0.6060785381123424,1,0.015183800831437111,0.04570163879543543,normal_,0.0,0.001,1.0,2.482510103378445,1.0,0.4749293167023731,0.4334212261041529,0.490771259063942,0.5535596572181938,0.8493678898267552,0.7910349373764007,0.8780487804878048,0.991430454845089,0.5997422012332454,0.5526257965282356,0.6198637662052296,0.6995165897604922
9ac022bb,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.5379932917387662,00029,8c021b68,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,512,0.35501238834168763,ReduceLROnPlateau,10,lp,1,0.1000660015270114,0.057697939686477184,1,-0.3514210358262062,-0.46043550316244364,normal_,0.0,0.001,1.0,4.369326699990779,1.0,0.38996697100826055,0.3726104152933421,0.3968358602504944,0.4185893210283454,0.8340459331997775,0.7705998681608437,0.8678312458800262,0.9765985497692814,0.5379932917387662,0.5052735662491761,0.5538343221270051,0.6045923972753241
9ac022bb,wnrr,complex,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.561106719333663,00025,8780dd6c,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-entity-relation,1,1,1,256,256,1vsAll,0.0,kl,Adagrad,1024,0.06843566701393575,ReduceLROnPlateau,5,lp,2,0.15279211848974228,0.4320303946733475,1,0.36623617820441723,0.3209480978548527,normal_,0.0,0.001,1.0,3.6981188424862923,1.0,0.4397904478411338,0.3960118655240606,0.46390903098220165,0.5192814765985497,0.8037395841916611,0.7320369149637441,0.8381674357284112,0.9713249835201054,0.561106719333663,0.5080202153372886,0.5886618325642716,0.6699626455724017
7f2358fc,wnrr,complex,0,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.09204743967242776,00000,c8dc6933,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,256,0.5926462348639965,ReduceLROnPlateau,5,lp,1,0.08330223709344864,0.09876348823308945,1,-0.1525338888168335,0.3469153642654419,normal_,0.0,0.001,1.0,1.0,1.0,0.00013188079696936912,0.0,0.0,0.0,0.27587856426000124,0.09393539881344759,0.27686222808174027,0.8872775214238628,0.09204743967242776,0.031311799604482535,0.0922874093605801,0.2957591738079543
7f2358fc,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.4771093621250824,00001,386ad3e7,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,512,0.0006301665317267179,ReduceLROnPlateau,9,,2,0.518565327860415,0.5770539315417409,1,0.28916372545063496,-0.15614987816661596,normal_,0.0,0.001,1.0,1.0,1.0,0.35938562180702044,0.31114040870138426,0.39255108767303887,0.4377059986816084,0.7125567622929714,0.6262359920896505,0.7402768622280816,0.9288068556361239,0.4771093621250824,0.4161722698308064,0.5084596791913866,0.6014062843331136
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.05558813066174501,00003,60926a20,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,128,0.4632483382690698,ReduceLROnPlateau,6,lp,2,0.4964235946536064,0.9817865993827581,1,-0.49376831110566854,0.011482694186270237,normal_,0.0,0.001,1.0,1.0,1.0,4.886390841470868e-05,0.0,0.0,0.0,0.1666666733723529,0.0,0.0,0.9999999999999999,0.05558813066174501,0.0,0.0,0.33333333333333337
7f2358fc,wnrr,complex,0,search,1vsAll,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.4871711102298945,00002,89eee5af,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,256,256,1vsAll,0.0,kl,Adagrad,1024,0.8797797246673145,ReduceLROnPlateau,0,lp,3,0.9317381838336587,0.44395470432937145,1,0.07588661462068558,-0.49131050519645214,normal_,0.0,0.001,1.0,1.0,1.0,0.307353915552128,0.25659195781147,0.33602504943968353,0.39716545814106785,0.8468054593513101,0.7771918259723137,0.9001318391562293,0.9765985497692814,0.4871711102298945,0.43012524719841794,0.5240606460118655,0.5903098220171391
7f2358fc,wnrr,complex,0,search,1vsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.4956879218681334,00005,2088f09e,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,256,256,1vsAll,0.0,kl,Adagrad,1024,0.27277489556074147,ReduceLROnPlateau,2,lp,3,0.6699365228414536,0.8265332393348217,1,-0.2816951712593436,0.20315831899642944,normal_,0.0,0.001,1.0,1.0,1.0,0.32978793642751936,0.281641397495056,0.35794330916282135,0.41150296638101513,0.8274880134517139,0.7518127883981542,0.8839815425181278,0.9723137771918259,0.4956879218681334,0.43836519446275546,0.5332893869479236,0.5984399033179522
7f2358fc,wnrr,complex,0,search,1vsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.41562103559828883,00006,926b670a,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,512,0.6442262512979098,ReduceLROnPlateau,6,,2,0.7569296061992645,0.19350261893123388,1,-0.06821828056126833,0.4306312380358577,normal_,0.0,0.001,1.0,1.0,1.0,0.3257492357127039,0.3098220171390903,0.33734344100197755,0.3518457481872116,0.5953647158376937,0.4838497033618984,0.6117336849044166,0.9393539881344759,0.41562103559828883,0.36783124588002636,0.428806855636124,0.5476818281696331
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.06902600068151231,00007,f60be184,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,256,0.20090824618563055,ReduceLROnPlateau,2,lp,1,0.3138100290670991,0.7323034470900893,1,0.4862684849649668,-0.06658700853586197,normal_,0.0,0.001,1.0,1.0,1.0,0.00014621028203907655,0.0,0.0,0.0,0.20678558047853493,0.02340145023071852,0.15161502966381013,0.9660514172709294,0.06902600068151231,0.007800483410239508,0.05053834322127005,0.3220171390903098
7f2358fc,wnrr,complex,0,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.2090357942021671,00008,5b82b153,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,256,256,1vsAll,0.0,kl,Adagrad,256,0.9944838577946647,ReduceLROnPlateau,7,,2,0.3870981987565756,0.2978469552472234,1,0.2477440107613802,-0.35707796458154917,normal_,0.0,0.001,1.0,1.0,1.0,0.0030802338234908345,0.0014831905075807514,0.0028015820698747526,0.005108767303889255,0.6209468552370014,0.525049439683586,0.6338167435728411,0.8912326961107448,0.2090357942021671,0.17600527356624918,0.21313996923753023,0.3004834102395078
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.08376276548080093,00009,e766e2d4,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.411010145067703,ReduceLROnPlateau,1,lp,1,0.9474358102306724,0.7765949117019773,1,-0.32188328821212053,0.14208173379302025,normal_,0.0,0.001,1.0,1.0,1.0,0.000139221323110119,0.0,0.0,0.0,0.2510098562322326,0.05899802241265655,0.24489123269611074,0.9347396176664469,0.08376276548080093,0.01966600747088552,0.08163041089870358,0.3115798725554823
7f2358fc,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.05558813066174501,00010,df3a50c5,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,1024,0.5316216633645817,ReduceLROnPlateau,8,lp,2,0.5968924453482032,0.14380080066621304,1,-0.04316884931176901,0.49366007652133703,normal_,0.0,0.001,1.0,1.0,1.0,4.886390841470868e-05,0.0,0.0,0.0,0.1666666733723529,0.0,0.0,0.9999999999999999,0.05558813066174501,0.0,0.0,0.33333333333333337
7f2358fc,wnrr,complex,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.23367986174055153,00004,5c648c9d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,128,0.8222619887460955,ReduceLROnPlateau,9,lp,2,0.22685318533331156,0.3492269851267338,1,0.14489716291427612,-0.2937649982050061,normal_,0.0,0.001,1.0,1.0,1.0,0.0017873789813067462,0.0004943968358602504,0.0009887936717205008,0.002142386288727752,0.6974649448181032,0.5856954515491101,0.7646671061305207,0.9284772577455503,0.23367986174055153,0.19556141507361022,0.25554823115798725,0.3109206767743353
7f2358fc,wnrr,complex,0,search,1vsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.5940457475863821,00012,a72a3cc8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.29822691436856985,0.04714694246649742,1,-0.24010707344859838,0.28348023258149624,normal_,0.0,0.001,1.0,1.0,1.0,0.4522149847303477,0.41446934739617664,0.4691825972313777,0.5207646671061305,0.8777071123619808,0.8289386947923533,0.9063941990771258,0.9762689518787079,0.5940457475863821,0.5526257965282356,0.6149197978466271,0.6725994286969897
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.05558813066174501,00013,e0b55242,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,1024,0.17602103283097967,ReduceLROnPlateau,6,lp,2,0.8663845341652632,0.52686383202672,1,0.31441494822502136,-0.21734862308949232,normal_,0.0,0.001,1.0,1.0,1.0,4.886390841470868e-05,0.0,0.0,0.0,0.1666666733723529,0.0,0.0,0.9999999999999999,0.05558813066174501,0.0,0.0,0.33333333333333337
7f2358fc,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.10302066488649472,00014,6a2eae00,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.8042088390083983,ReduceLROnPlateau,4,lp,1,0.7170061003416777,0.394504657946527,1,0.03550075925886631,-0.4281596262007952,normal_,0.0,0.001,1.0,1.0,1.0,0.0001487826919901426,0.0,0.0,0.0,0.3087644432435007,0.13150955833882663,0.3256427158866183,0.8796967699406724,0.10302066488649472,0.04383651944627555,0.10854757196220612,0.2932322566468908
7f2358fc,wnrr,complex,0,search,1vsAll,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.4335709238440041,00015,37d41556,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,256,256,1vsAll,0.0,kl,Adagrad,256,0.3533247319943272,ReduceLROnPlateau,10,,2,0.14889997895807028,0.9299182882532477,1,-0.3910563187673688,0.07296558190137148,normal_,0.0,0.001,1.0,1.0,1.0,0.32699534668290625,0.30372445616348054,0.3444297956493078,0.36552406064601184,0.6467221184003172,0.5471324983520105,0.6674357284113381,0.9400131839156228,0.4335709238440041,0.3848604702263239,0.452098439903318,0.5570204350692156
7f2358fc,wnrr,complex,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.05558813066174501,00016,a04ffcfb,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,1024,1024,1vsAll,0.0,kl,Adagrad,256,0.7745258976591751,ReduceLROnPlateau,1,lp,2,0.8268463527783751,0.5982418721541762,1,0.02734519261866808,0.16082935314625502,normal_,0.0,0.001,1.0,1.0,1.0,4.886390841470868e-05,0.0,0.0,0.0,0.1666666733723529,0.0,0.0,0.9999999999999999,0.05558813066174501,0.0,0.0,0.33333333333333337
7f2358fc,wnrr,complex,0,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.5735163695994012,00017,975e6c9e,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,512,512,1vsAll,0.0,kl,Adagrad,512,0.32040815106658266,ReduceLROnPlateau,8,lp,3,0.25878590159118176,0.07750315871089697,1,-0.4142274595797062,-0.3363359645009041,normal_,0.0,0.001,1.0,1.0,1.0,0.43611469910030076,0.39947264337508237,0.45402109426499665,0.5049439683586024,0.8483201129387772,0.7920237310481212,0.8777191825972314,0.9716545814106788,0.5735163695994012,0.530323005932762,0.5952537903757417,0.6605141727092947
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.3942906231545951,00018,166fc22b,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.690944133082591,ReduceLROnPlateau,4,,2,0.15809802524745464,0.9444877319037914,1,-0.20070099271833897,-0.047453601844608784,normal_,0.0,0.001,1.0,1.0,1.0,0.26692088057355184,0.245385629531971,0.27900461437046803,0.30471324983520104,0.6490302290190343,0.5497692814765985,0.6667765326301911,0.9301252471984178,0.3942906231545951,0.34684684684684686,0.4082619204570424,0.5131839156229401
7f2358fc,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.06675025841032534,00019,fc342b2d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/WRNN/wnrr-complex-1vsAll-kl-hybrid-relation,0,1,0,256,256,1vsAll,0.0,kl,Adagrad,128,0.15408729047281666,ReduceLROnPlateau,8,lp,1,0.726240492425859,0.48133352771401405,1,0.3688347553834319,0.44952264428138733,normal_,0.0,0.001,1.0,1.0,1.0,0.00010093657610521713,0.0,0.0,0.00016479894528675015,0.2000489005464115,0.027356624917600526,0.09854976928147659,0.9571522742254449,0.06675025841032534,0.00911887497253351,0.032849923093825534,0.31916062403867285
